step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J21_stopped,J21_accumulated_waiting_time,J21_average_speed,J31_stopped,J31_accumulated_waiting_time,J31_average_speed,J32_stopped,J32_accumulated_waiting_time,J32_average_speed,J44_stopped,J44_accumulated_waiting_time,J44_average_speed,J46_stopped,J46_accumulated_waiting_time,J46_average_speed,J47_stopped,J47_accumulated_waiting_time,J47_average_speed,J50_stopped,J50_accumulated_waiting_time,J50_average_speed,J51_stopped,J51_accumulated_waiting_time,J51_average_speed,J52_stopped,J52_accumulated_waiting_time,J52_average_speed,J53_stopped,J53_accumulated_waiting_time,J53_average_speed,J54_stopped,J54_accumulated_waiting_time,J54_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
405.0,1,0.0,0.0,10.518399352476877,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9836781036613834,0,0.0,0.8966963227357613,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
410.0,0,0.0,0.0,11.099623107054118,0,0.0,1.0,0,0.0,0.7998869554598602,0,0.0,1.0,0,0.0,0.3524407083948292,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
415.0,3,0.0,0.0,9.010920071428375,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9628389208582887,1,0.0,0.4321060194973676,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9440240472627417,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
420.0,0,0.0,0.0,11.086714856439803,0,0.0,0.9638403441470479,0,0.0,0.6062683132261903,0,0.0,1.0,0,0.0,0.7771074058574559,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9554234172825751,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
425.0,1,0.0,0.0,9.11978332617312,0,0.0,1.0,0,0.0,0.09001069853109998,0,0.0,0.94439373927369,0,0.0,0.5429344212863849,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9585040982957107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
430.0,0,0.0,0.0,11.826263999628983,0,0.0,0.9645422198443887,0,0.0,0.747551626340204,0,0.0,1.0,0,0.0,0.7614682029115981,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
435.0,1,1.0,0.06666666666666667,8.770638979959156,0,0.0,1.0,0,0.0,0.2627896771576987,0,0.0,1.0,0,0.0,0.6490862135794877,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.928507598950283,0,0.0,1.0,0,0.0,0.8815333241009078,0,0.0,1.0,0,0.0
440.0,1,6.0,0.46153846153846156,11.059519519005185,0,0.0,0.984943218890153,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9052741124252585,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
445.0,1,11.0,0.7333333333333333,9.905121233608192,0,0.0,1.0,0,0.0,0.3291691189073842,0,0.0,1.0,0,0.0,0.34653982312146137,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
450.0,0,0.0,0.0,11.14636847470786,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9249331181966529,0,0.0,0.9257372500252521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
455.0,1,0.0,0.0,10.934012308307079,0,0.0,0.9486993088908122,0,0.0,0.5849686692461449,0,0.0,1.0,0,0.0,0.5788961034512299,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
460.0,3,0.0,0.0,9.93953686348877,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9522099044047255,1,0.0,0.48448069680734424,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
465.0,1,2.0,0.15384615384615385,10.668264595015073,0,0.0,0.9645949703658434,0,0.0,0.7473471080141103,0,0.0,1.0,0,0.0,0.7815366297950701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.99548148975246,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
470.0,0,0.0,0.0,10.656754256538612,0,0.0,0.9187827821790253,0,0.0,0.15397801419117066,0,0.0,1.0,0,0.0,0.5541133827564464,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9757933937295654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
475.0,0,0.0,0.0,12.038046796652008,0,0.0,1.0,0,0.0,0.8260834302306773,0,0.0,1.0,0,0.0,0.8500670135225132,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
480.0,0,0.0,0.0,10.068460274023506,0,0.0,0.9185736949777545,0,0.0,0.26344490725667064,0,0.0,1.0,0,0.0,0.6358444682099639,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9976172571291425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
485.0,0,0.0,0.0,10.569305987156307,0,0.0,1.0,0,0.0,0.9272308125575306,0,0.0,1.0,0,0.0,0.9228080441960499,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
490.0,0,0.0,0.0,10.771222551100236,0,0.0,0.9058182569448805,0,0.0,0.5274501535881888,0,0.0,1.0,0,0.0,0.38823930649174593,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9240204422303652,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
495.0,0,0.0,0.0,11.888033518907594,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9229210907375495,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
500.0,0,0.0,0.0,11.608848304386662,0,0.0,0.9648556262985493,0,0.0,0.6045738367456452,0,0.0,1.0,0,0.0,0.5081420449218413,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
505.0,3,0.0,0.0,9.82476803537191,0,0.0,0.9959983967896977,1,0.0,0.0,0,0.0,0.9355565074449093,1,0.0,0.48248429890109457,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
510.0,0,0.0,0.0,11.153163412981478,0,0.0,1.0,0,0.0,0.5162598839899065,0,0.0,1.0,0,0.0,0.6978539636165014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
515.0,0,0.0,0.0,9.243943663950667,0,0.0,0.9167425547965108,0,0.0,0.15188809731961456,0,0.0,1.0,0,0.0,0.575875803699555,0,0.0,1.0,0,0.0,1.0,0,0.0,0.911659714379231,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
520.0,1,0.0,0.0,11.263069178975208,0,0.0,1.0,0,0.0,0.96855284796524,0,0.0,1.0,0,0.0,0.7857586825580293,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9392049143294342,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
525.0,1,2.0,0.13333333333333333,9.358958738831374,0,0.0,1.0,0,0.0,0.37672385212017884,0,0.0,1.0,0,0.0,0.5828102354942301,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
530.0,0,0.0,0.0,11.455538951438339,0,0.0,0.9908301975202479,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8366934666885647,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9388383992415719,0,0.0,0.9402327736276067,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
535.0,0,0.0,0.0,10.077524247593201,0,0.0,0.9849927674034499,0,0.0,0.5166395030122588,0,0.0,1.0,0,0.0,0.4830651684109197,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
540.0,0,0.0,0.0,11.782804697475848,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9797780937924342,0,0.0,0.9097601269765295,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9090912619484076,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
545.0,0,0.0,0.0,10.444726566405008,0,0.0,0.9789851136301527,0,0.0,0.36928156999238315,0,0.0,1.0,0,0.0,0.5638618981733027,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
550.0,2,0.0,0.0,10.264611279359867,0,0.0,0.9687313030511328,1,0.0,0.37219317187376116,0,0.0,0.9058473323527519,1,0.0,0.49411843724657983,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
555.0,1,2.0,0.13333333333333333,9.889594359651777,0,0.0,0.8974844916381768,0,0.0,0.6084676858511108,0,0.0,1.0,0,0.0,0.8425495458540582,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
560.0,0,0.0,0.0,9.523171544082535,0,0.0,1.0,0,0.0,0.0978209456623744,0,0.0,0.9592147327966217,0,0.0,0.5274059240822764,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
565.0,0,0.0,0.0,11.463544683717735,0,0.0,0.9916397007104399,0,0.0,0.6128566006365921,0,0.0,1.0,0,0.0,0.7996210818357179,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8012381974619881,0,0.0,1.0,0,0.0
570.0,0,0.0,0.0,10.946180080341575,0,0.0,0.7752410595320347,0,0.0,0.2942988676917351,0,0.0,1.0,0,0.0,0.6068331344632273,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
575.0,0,0.0,0.0,11.109799489952854,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9264353966436343,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
580.0,1,5.0,0.3333333333333333,10.516645211778865,0,0.0,0.9462262742684063,0,0.0,0.4108125186859479,0,0.0,1.0,0,0.0,0.30294034209698206,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
585.0,2,10.0,0.6666666666666666,10.882751840527364,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9583503470022514,0,0.0,0.9369576365962623,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
590.0,1,15.0,1.0714285714285714,11.674518134388828,0,0.0,1.0,0,0.0,0.6128845829662259,0,0.0,1.0,0,0.0,0.5384145877261147,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9182469900537887,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
595.0,3,0.0,0.0,9.030711556247203,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9592127817093218,1,0.0,0.46701056269906094,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9940986710369817,0,0.0,1.0,0,0.0,0.7899895512293017,0,0.0,1.0,2,0.0
600.0,0,0.0,0.0,10.54141449219961,0,0.0,0.944370298634148,0,0.0,0.6616507091218111,0,0.0,1.0,0,0.0,0.82269305612259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
605.0,1,0.0,0.0,9.096567797134709,0,0.0,1.0,0,0.0,0.10508761125440008,0,0.0,1.0,0,0.0,0.5644745167024015,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8937212771634656,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
610.0,0,0.0,0.0,10.855543213597858,0,0.0,0.9097629215517963,0,0.0,0.7171786878964461,0,0.0,1.0,0,0.0,0.7525421350587682,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9049125896615516,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
615.0,1,2.0,0.11764705882352941,10.014288125806981,0,0.0,1.0,0,0.0,0.23177063084019467,0,0.0,1.0,0,0.0,0.2092194736580059,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9250656743942725,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
620.0,1,7.0,0.5384615384615384,11.672816367914585,0,0.0,1.0,0,0.0,0.8910022067380656,0,0.0,1.0,0,0.0,0.8183570636978712,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9371181468909064,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
625.0,1,12.0,0.8571428571428571,9.749648256349904,0,0.0,0.9306522490075753,0,0.0,0.4457259172049381,0,0.0,1.0,0,0.0,0.6572104471710172,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
630.0,0,0.0,0.0,11.206599363006369,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9331507537889551,0,0.0,0.9675393731924942,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
635.0,1,0.0,0.0,10.451631843249498,0,0.0,0.9153829700257471,0,0.0,0.4926846484789904,0,0.0,1.0,0,0.0,0.45574108513551276,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
640.0,3,0.0,0.0,10.308906808452726,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9368086425776901,1,0.0,0.46699564204345534,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
645.0,1,1.0,0.07142857142857142,11.090951037443189,0,0.0,0.9621570198073988,0,0.0,0.8160270558927241,0,0.0,1.0,0,0.0,0.6863691180076519,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9529070046019449,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
650.0,1,6.0,0.375,10.166911321419462,0,0.0,0.9320432610593073,0,0.0,0.13412623764608464,0,0.0,1.0,0,0.0,0.5713694949532985,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9900739741924192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
655.0,1,11.0,0.8461538461538461,11.230901442841587,0,0.0,1.0,0,0.0,0.9486306274481677,0,0.0,1.0,0,0.0,0.7916900232238508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
660.0,1,16.0,1.1428571428571428,10.58796265803853,0,0.0,0.9477848123060579,0,0.0,0.26223493750736765,0,0.0,1.0,0,0.0,0.6082404492021235,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9560949904064601,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
665.0,0,0.0,0.0,11.009731396915514,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.884901278198567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9433507971612697,0,0.0,1.0,0,0.0,1.0,0,0.0
670.0,0,0.0,0.0,11.360424047697888,0,0.0,0.907217132701643,0,0.0,0.33184988576856445,0,0.0,1.0,0,0.0,0.3527900103936611,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
675.0,0,0.0,0.0,12.15164815840879,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8167825989779126,0,0.0,0.8993967213786878,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
680.0,0,0.0,0.0,11.61084659585969,0,0.0,0.9479153605943368,0,0.0,0.563560961047424,0,0.0,1.0,0,0.0,0.736526044367011,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9310934135132015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
685.0,3,0.0,0.0,10.099942952934821,0,0.0,0.989689129499356,1,0.0,0.0,0,0.0,0.9711486859663145,1,0.0,0.4972368389309997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
690.0,0,0.0,0.0,11.775058228397704,0,0.0,1.0,0,0.0,0.821448294149514,0,0.0,1.0,0,0.0,0.7470068309902828,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9211228349623349,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
695.0,0,0.0,0.0,9.867332317327794,0,0.0,1.0,0,0.0,0.10645714952497486,0,0.0,1.0,0,0.0,0.5637945407457268,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
700.0,1,0.0,0.0,10.514473546151832,0,0.0,1.0,0,0.0,0.8259528972196691,0,0.0,1.0,0,0.0,0.9658996666654193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
705.0,0,0.0,0.0,10.393140467025285,0,0.0,1.0,0,0.0,0.2848900622721724,0,0.0,1.0,0,0.0,0.6913531797574569,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
710.0,0,0.0,0.0,11.652331422362625,0,0.0,0.938346312703299,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8947113257932884,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9403505196305132,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
715.0,0,0.0,0.0,9.806514087282718,0,0.0,1.0,0,0.0,0.3356971737804821,0,0.0,1.0,0,0.0,0.6649426879041511,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9966392714289781,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
720.0,1,2.0,0.14285714285714285,11.252335522189082,0,0.0,0.9305850343073481,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9842612542109815,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
725.0,1,7.0,0.4117647058823529,9.505870778549564,0,0.0,1.0,0,0.0,0.42747285161907234,0,0.0,1.0,0,0.0,0.5376444403330572,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9007999881908114,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
730.0,3,12.0,0.7058823529411765,9.512690942813663,0,0.0,0.9171021937634758,1,0.0,0.0,0,0.0,0.9458762193153449,1,0.0,0.4542795101323187,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
735.0,2,19.0,1.1176470588235294,10.134440257280044,0,0.0,1.0,0,0.0,0.6727607656004535,0,0.0,1.0,0,0.0,0.5575281260089048,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9443736000963713,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
740.0,0,0.0,0.0,9.58607356867412,0,0.0,0.9549703515576188,0,0.0,0.14903443380473627,0,0.0,1.0,0,0.0,0.5280989323735522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
745.0,0,0.0,0.0,12.625530771103108,0,0.0,0.9826621974964613,0,0.0,0.8732735690947112,0,0.0,1.0,0,0.0,0.7336485575855618,0,0.0,0.990674674206867,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9759987371748733,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
750.0,0,0.0,0.0,10.473634215838775,0,0.0,1.0,0,0.0,0.2638086134200956,0,0.0,1.0,0,0.0,0.6441268102325863,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
755.0,0,0.0,0.0,10.756573101398882,0,0.0,0.9059481536098145,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9818560826843575,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
760.0,0,0.0,0.0,11.362913865762241,0,0.0,0.9380722935236736,0,0.0,0.5026758281691328,0,0.0,1.0,0,0.0,0.458359715908793,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9429123649721338,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
765.0,1,0.0,0.0,11.39026636469422,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9331577048943024,0,0.0,0.9784332513249097,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
770.0,0,0.0,0.0,11.283193825233461,0,0.0,1.0,0,0.0,0.518350922225942,0,0.0,1.0,0,0.0,0.5718884819427366,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9386955932063681,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
775.0,3,0.0,0.0,8.914003876573378,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9287407486929724,1,0.0,0.4628001974730633,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
780.0,0,0.0,0.0,11.437641780761833,0,0.0,0.9624751530967185,0,0.0,0.5494392436699544,0,0.0,1.0,0,0.0,0.6811359753457693,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
785.0,1,0.0,0.0,9.701792812982568,0,0.0,0.9035318397612297,0,0.0,0.1518512143548652,0,0.0,1.0,0,0.0,0.5803928154043798,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9098360746563716,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
790.0,0,0.0,0.0,11.516284097703842,0,0.0,1.0,0,0.0,0.8529278949415154,0,0.0,1.0,0,0.0,0.9127609948816127,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6515650489639023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
795.0,1,4.0,0.25,9.445046722695158,0,0.0,1.0,0,0.0,0.2955159900541199,0,0.0,1.0,0,0.0,0.6300935576574309,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9558022765018587,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
800.0,0,0.0,0.0,11.888021844593771,0,0.0,0.97041437717065,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9208814341406767,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
805.0,0,0.0,0.0,11.109111639385645,0,0.0,1.0,0,0.0,0.3785834992206335,0,0.0,1.0,0,0.0,0.6747130578290229,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
810.0,0,0.0,0.0,11.686882038381016,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9080150765579141,0,0.0,0.973410464483347,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
815.0,1,0.0,0.0,10.591431651488751,0,0.0,0.7160135465247253,0,0.0,0.5074336954799339,0,0.0,1.0,0,0.0,0.682031900029542,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
820.0,3,0.0,0.0,9.55471566587934,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9981938509102979,1,0.0,0.4617131411082678,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
825.0,1,2.0,0.14285714285714285,10.908246109352296,0,0.0,1.0,0,0.0,0.613542804901381,0,0.0,1.0,0,0.0,0.6661048106867256,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9410239571419634,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
830.0,1,7.0,0.4666666666666667,9.677837562784957,0,0.0,0.9846436234111767,0,0.0,0.14088997709311915,0,0.0,1.0,0,0.0,0.5351461649562934,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9900130717858521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
835.0,1,12.0,0.9230769230769231,11.093728631811171,0,0.0,0.9906612738540379,0,0.0,0.700870081835351,0,0.0,1.0,0,0.0,0.9619080388217707,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
840.0,1,17.0,1.1333333333333333,9.816479417997085,0,0.0,1.0,0,0.0,0.20263827401510795,0,0.0,1.0,0,0.0,0.5997797482694123,0,0.0,1.0,0,0.0,1.0,0,0.0,0.920212198589901,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
